assembly_id	Ribosomal_L14	Ribosomal_L15e	Ribosomal_L16	Ribosomal_L18	Ribosomal_L22	ribosomal_L24	Ribosomal_L2	Ribosomal_L3	Ribosomal_L4	Ribosomal_L5	Ribosomal_L6	Ribosomal_S10	Ribosomal_S17	Ribosomal_S19	Ribosomal_S3_C	Ribosomal_S8
GCA_000008085.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_000436195.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000403035.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000987045.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000990575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000798955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000991445.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000992395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000992445.2	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000992725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000994805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_000996085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001000215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001002645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001302725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_001302825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001302835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001303885.1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
GCA_001304015.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_001304035.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001304365.1	2	0	1	0	1	2	0	0	0	2	1	0	1	1	1	2
GCA_001443005.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001462255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001512605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001513335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001515205.2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_001567305.1	1	0	1	0	1	1	0	1	2	1	1	1	1	1	1	1
GCA_001577715.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001586195.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001664005.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001664505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001717015.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_001723845.1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1
GCA_001723995.1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
GCA_001627735.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCA_001725215.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001730085.1	3	0	5	0	1	1	2	1	1	1	1	1	1	1	3	1
GCA_001751015.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_001766815.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_001768675.1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1
GCA_001769355.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_001771285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001771705.1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
GCA_001772665.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001750645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001773455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001775095.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001776975.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001777895.1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1	1
GCA_001778095.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001778465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001780145.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001782335.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_001782795.1	0	0	0	0	1	0	1	1	0	0	1	1	0	1	1	0
GCA_001788965.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_001790675.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001789805.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_001790815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001790955.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_001791425.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001791465.1	1	0	1	0	0	1	0	1	2	1	1	1	1	0	1	1
GCA_001792415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001794575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0
GCA_001798165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001797675.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001798265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001799195.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001800075.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1
GCA_001800185.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	1
GCA_001800495.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001800515.1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	1	1
GCA_001801365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001801435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001801695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001804165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001804945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001805165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001816835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001818285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001818755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001819535.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001821765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001820685.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001824325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_001824795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001871655.1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_001829155.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001871755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001871695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001871865.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001872605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001872885.1	1	1	1	0	1	0	0	1	1	0	0	1	1	1	1	0
GCA_001889965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001873845.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_001897475.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001898225.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_001918745.1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1
GCA_001919455.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
GCA_002010665.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002010635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002011475.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002049825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
GCA_002059205.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002068205.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0
GCA_002010915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002069365.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_002069885.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002070055.1	1	0	1	0	1	1	1	1	1	1	1	1	2	1	1	1
GCA_002070185.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002070295.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002070635.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_002070645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002071305.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_002084765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002085265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002085385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002085445.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002159075.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002083825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002167555.2	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002167825.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0
GCA_002238905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002254385.1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002238885.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002255025.1	0	1	1	1	1	0	1	1	1	1	1	0	1	2	1	1
GCA_002256535.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002281735.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002285275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002293855.1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002295665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002295485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_002299465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002298025.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002307725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002313395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002320375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002313505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002320775.1	1	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002322955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002327305.1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	1
GCA_002320695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002328835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002329525.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002329605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	2	1	1
GCA_002335385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002335495.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002339355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002340265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002343265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002340345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002345475.1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1
GCA_002345205.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_002347295.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002348105.1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1
GCA_002346595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002352365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002352625.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002352565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002352935.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_002359565.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002352645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002366725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002366595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002366995.1	1	0	1	0	1	1	0	1	1	1	2	1	1	1	1	2
GCA_002371425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002376455.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_002375965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002391555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002389285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002392975.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_002394055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
